"Product Name","Description","Release year","Manuifactor","Price"
"figma Nagato","Kancolle Warship Nagato from famous web game kancolle","2015","AGP",1409
"Warspite figure","Kancolle Warship Warsprite from famous web game kancolle","2017","KOTOBUKIYA",1458
"Lucifer","Hobby Japan new Project, 7 sins: Pride","2017","Hobby Japan",904
"Maria Totsuka","Hobby Japan new Project, Main Character of 7 sin.","2017","Hobby Japan",1417
"Leviathan","Hobby Japan new Project, 7 sins: Jealousy","2017","Hobby Japan",1497
"Belial","Hobby Japan new Project, 7 virtues: justice","2018","Hobby Japan",956
"Satan","Hobby Japan new Project, 7 sins: wrath","2018","Hobby Japan",853
"Belphegor","Hobby Japan new Project, 7 sins: Sloth","2018","Hobby Japan",1328
"Mammon","Hobby Japan new Project, 7 sins:Greed","2017","Hobby Japan",969
"Beelzebub","Hobby Japan new Project, 7 sins:Gluttony","2017","Hobby Japan",1441
"Asmodeus","Hobby Japan new Project, 7 sins:Lust","2018","Hobby Japan",1292
"Astaroth","Hobby Japan new Project: Melancholia","2018","Hobby Japan",1009
"Behemoth","Hobby Japan Project - Sin7 Leviathan's pet","2017","Hobby Japan",1252
